Manufacturer,Commercial name,Variant,Powertrain,Segment,Energy consumption (Wh/km),Electric range (km),Battery capacity (kWh),Battery chemistry,BE,BG,CY,CZ,DE,DK,EE,ES,FI,FR,GR,HR,HU,IE,IS,IT,LT,LU,LV,MT,NL,NO,PL,PT,RO,SE,SI,SK,EU,Battery_Chem_Code,Registrations_EU_Total,Registrations_IT,Efficiency_ratio,Segment_label
AUDI,Q4 40 E-TRON,XBL1FH1,BEV,4.0,180.0,523.0,82.0,NCM-H,3153,2,10,5,6545,0,11,667,347,1019,40,35,22,292,6,619,18,179,7,3,1725,1,337,323,11,1681,0,9,17517,4,34584,619,2.1951219512195124,D/E Large
AUDI,Q4 SPORTBACK 40 E-TRON,SBL1FH1,BEV,4.0,184.0,523.0,82.0,NCM-H,1323,5,9,9,3037,0,5,593,141,821,41,17,46,154,0,788,13,9,4,0,340,0,218,292,6,370,0,11,8403,4,16655,788,2.2439024390243905,D/E Large
AUDI,Q8 55 E-TRON,XBM1JAQ1,BEV,5.0,214.0,574.0,114.0,NCA,613,3,0,15,2647,0,34,49,98,238,4,3,10,43,15,103,17,41,6,0,585,124,48,215,7,1371,0,5,6753,5,13047,103,1.8771929824561404,E/F SUV-XL
BMW,I4 EDRIVE40,71AW,BEV,4.0,181.0,583.0,83.9,NCM-H,2561,37,0,54,0,0,4,481,371,1261,60,16,96,0,13,483,12,199,8,0,2295,247,114,1174,58,2304,0,27,11876,4,23751,483,2.1573301549463646,D/E Large
BMW,I4 M50,31AW,BEV,4.0,166.0,513.0,83.9,NCM-H,665,34,0,69,2414,0,25,106,1085,616,37,6,94,0,13,228,7,88,11,0,545,1535,193,370,47,1770,0,24,9982,4,19964,228,1.9785458879618592,D/E Large
BMW,IX1 XDRIVE30,61EF,BEV,3.0,176.0,439.0,66.5,NCM-H,3267,67,0,95,14382,0,4,1010,313,3423,154,14,117,0,49,1211,16,262,9,0,3222,2415,335,404,64,1548,0,54,32437,4,64872,1211,2.6466165413533833,C/D Medium
BMW,IX3,41DU,BEV,4.0,176.0,461.0,80.0,NCM-H,3856,9,0,18,5728,872,1,280,66,1681,71,5,217,0,24,312,4,129,3,0,1734,376,146,376,57,748,0,11,16725,4,33449,312,2.2,D/E Large
BYD,ATTO 3,M2F1C,BEV,3.0,159.0,420.0,62.0,LFP,333,0,0,0,3780,200,2,388,64,397,4,0,12,506,52,149,0,0,0,71,1072,391,1,334,0,3006,0,0,11495,1,22257,149,2.564516129032258,C/D Medium
CUPRA,BORN 170 KW 77/82 KWH,BECWAD8SX2,BEV,4.0,180.0,550.0,82.0,NCM-M,574,0,1,55,4201,592,5,379,135,2012,19,8,37,28,0,79,24,61,11,0,211,4,33,157,10,126,40,3,10126,3,18931,79,2.1951219512195124,D/E Large
DACIA,SPRING,BV2,BEV,1.0,177.0,230.0,26.8,NCM-M,551,286,0,100,12387,100,20,2013,0,30431,17,115,143,0,0,2250,77,258,33,0,1459,0,385,1271,6853,1,101,105,59473,3,118429,2250,6.604477611940299,A/B Micro
FIAT,500,0AEA0000A0,BEV,1.0,145.0,320.0,42.0,NCM-M,252,3,5,32,15365,4,0,1171,81,19767,135,0,41,126,0,3892,11,452,0,35,933,275,127,273,61,163,0,10,43214,3,86428,3892,3.4523809523809526,A/B Micro
FIAT,500,1AEA0000A0,BEV,1.0,151.0,302.0,42.0,NCM-M,280,0,0,3,5459,1,0,201,22,1986,48,1,6,2,1,359,0,314,0,14,268,49,23,243,8,32,0,2,9322,3,18644,359,3.5952380952380953,A/B Micro
HYUNDAI,IONIQ5,F5E54,BEV,5.0,146.0,481.0,77.4,NCM-H,148,58,19,73,2552,80,21,57,203,189,37,0,53,8,158,36,9,33,29,4,209,1328,53,0,2,793,13,55,6960,4,13180,36,1.8863049095607234,E/F SUV-XL
HYUNDAI,IONIQ5,F5E62,BEV,5.0,143.0,507.0,77.4,NCM-H,745,22,48,50,5721,844,62,414,407,1467,32,17,10,691,6,69,8,102,22,6,1570,238,76,152,63,643,22,40,13979,4,27526,69,1.8475452196382427,E/F SUV-XL
JEEP,AVENGER,1AEA0000A0,BEV,2.0,206.0,400.0,54.0,NCM-H,330,6,3,21,4947,81,0,512,15,1543,71,2,12,13,32,1496,4,287,0,44,1163,168,126,328,22,44,0,18,11600,4,22888,1496,3.814814814814815,B/C Small
MERCEDES-BENZ,EQA 250,OJEUZ2,BEV,3.0,184.0,495.0,69.7,NCM-H,2427,1,4,27,7581,165,0,140,248,32,216,7,37,60,20,147,3,175,3,17,641,279,150,533,75,365,20,12,13607,4,26992,147,2.6398852223816354,C/D Medium
MERCEDES-BENZ,EQC 400 4MATIC,YNE0Z1,BEV,4.0,162.0,434.0,85.0,NCM-M,856,21,20,25,2080,172,7,46,114,120,11,0,35,15,76,35,7,16,6,6,179,1127,90,60,25,12,22,9,5370,3,10562,35,1.9058823529411764,D/E Large
MG,MG ZS EV,1EAB1EI,BEV,2.0,160.0,253.0,44.5,NCM-M,609,0,0,3,1928,0,0,560,0,4168,1,0,10,270,28,211,0,223,0,27,1856,892,0,74,0,806,0,0,12274,3,23940,211,3.595505617977528,B/C Small
MG,MG4 ELECTRIC,1EAB2EI,BEV,3.0,179.0,450.0,64.0,NCM-H,1008,0,0,54,12916,719,0,3065,0,19922,70,10,103,1147,78,1987,0,274,0,88,2913,1019,9,450,0,2805,0,26,49431,4,98094,1987,2.796875,C/D Medium
MINI,COOPER SE,11DJ,BEV,2.0,206.0,233.0,32.6,NCM-H,574,30,0,31,13553,0,0,1282,98,7591,107,14,100,0,9,1034,31,374,24,0,1235,292,332,388,103,922,0,9,28133,4,56266,1034,6.319018404907975,B/C Small
NISSAN,NISSAN LEAF 40KWH,A,BEV,3.0,150.0,281.0,40.0,NCM-M,74,0,0,5,0,0,0,114,0,1016,14,1,109,212,0,188,98,0,0,0,153,1039,1,428,0,1579,0,0,5067,3,10098,188,3.75,C/D Medium
OPEL,CORSA,H,BEV,2.0,155.0,358.0,50.0,NCM-M,482,89,2,8,13841,0,0,0,205,4166,264,0,78,62,65,1424,0,307,5,8,3086,856,118,491,26,86,0,6,26086,3,51761,1424,3.1,B/C Small
OPEL,MOKKA,K,BEV,2.0,162.0,318.0,50.0,NCM-M,617,64,0,48,10988,0,3,0,573,2122,176,29,49,209,66,797,16,153,44,58,1703,704,192,375,31,178,0,24,19480,3,38699,797,3.24,B/C Small
PEUGEOT,2008,K,BEV,3.0,155.0,337.0,50.0,NCM-M,956,17,6,67,3432,1,12,0,1252,4830,123,25,39,302,97,900,40,115,36,89,2766,941,97,952,91,61,0,43,17582,3,34872,900,3.1,C/D Medium
PEUGEOT,208,H,BEV,2.0,149.0,410.0,51.0,NCM-H,1163,115,0,45,5810,0,3,0,161,26395,312,11,20,199,44,2032,33,160,18,65,5579,879,242,1249,95,115,0,31,45110,4,89886,2032,2.9215686274509802,B/C Small
RENAULT,MEGANE E-TECH ELECTRIC,BE2,BEV,3.0,235.0,458.0,65.0,NCM-H,1192,88,1,61,5780,1332,29,1085,178,18200,8,23,65,538,75,2108,17,128,11,0,3674,358,337,1359,815,843,54,29,39334,4,77722,2108,3.6153846153846154,C/D Medium
SKODA,ENYAQ 80,ACEBJAL1FX2,BEV,4.0,149.0,434.0,62.0,NCM-H,2621,49,13,596,8946,10,21,400,717,1485,62,47,67,470,17,217,50,162,36,0,2173,949,181,154,74,1665,0,89,23007,4,44278,217,2.403225806451613,D/E Large
SKODA,ENYAQ 80X,ACX1EBL1RX1,BEV,4.0,158.0,527.0,82.0,NCM-H,116,7,0,292,3817,0,31,14,965,176,4,6,21,35,101,44,18,80,32,0,68,4681,117,5,61,3658,0,70,15592,4,30011,44,1.9268292682926829,D/E Large
SMART,#1,0,BEV,3.0,179.0,440.0,66.0,NCM-H,35,0,0,0,4737,0,0,382,0,788,0,0,0,0,40,565,0,2,0,0,93,2,0,125,0,0,0,0,6799,4,13568,565,2.712121212121212,C/D Medium
TESLA,MODEL 3,E5LD,BEV,4.0,144.0,614.0,82.0,NCM-H,1075,13,0,134,5085,831,14,845,297,2428,377,72,131,290,121,934,5,204,6,0,452,934,500,707,481,1133,0,0,17722,4,34791,934,1.7560975609756098,D/E Large
TESLA,MODEL 3,E5LR,BEV,4.0,132.0,614.0,82.0,NCM-H,172,1,0,26,1430,385,0,976,47,3256,1,10,35,188,0,161,0,22,0,0,267,2,114,507,0,56,0,0,7945,4,15601,161,1.6097560975609757,D/E Large
TESLA,MODEL 3,E6LR,BEV,4.0,175.0,491.0,60.0,LFP,1229,3,0,52,4722,1055,8,1303,358,6782,136,24,69,666,19,3450,5,81,5,0,2412,560,649,943,398,781,0,0,26091,1,51801,3450,2.9166666666666665,D/E Large
TESLA,MODEL 3,H6LR,BEV,4.0,187.0,513.0,60.0,LFP,586,7,0,65,2778,1023,11,2446,140,10933,91,27,59,0,11,2322,12,67,2,0,1396,210,206,1282,117,310,0,0,24366,1,48467,2322,3.1166666666666667,D/E Large
TESLA,MODEL Y,Y5LD,BEV,4.0,169.0,533.0,82.0,NCM-H,7876,274,0,927,30182,12194,190,3381,4025,9687,880,207,663,855,2829,5900,101,896,113,1,7451,20450,1803,2464,1716,13306,0,4,133369,4,261744,5900,2.0609756097560976,D/E Large
TESLA,MODEL Y,Y6LR,BEV,4.0,157.0,455.0,60.0,LFP,2536,13,0,87,11159,2841,14,2740,629,19225,180,15,101,1365,173,2193,50,172,8,0,3829,1971,514,2105,288,2327,0,0,55279,1,109814,2193,2.6166666666666667,D/E Large
TOYOTA,TOYOTA BZ4X,XEAM10(W),BEV,4.0,144.0,512.0,71.4,NCM-M,264,11,34,33,2718,815,20,148,361,338,14,12,34,630,166,3,27,9,12,3,698,1097,100,564,71,581,15,19,8833,3,17630,3,2.0168067226890756,D/E Large
VOLKSWAGEN,ID. BUZZ PRO 150 KW,ACEBJAL1FX2,BEV,5.0,157.0,418.0,82.0,NCM-H,305,14,2,96,0,1203,15,560,132,733,0,16,0,0,0,306,0,70,27,1,413,1453,166,133,32,0,60,31,5768,4,11536,306,1.9146341463414633,E/F SUV-XL
VOLKSWAGEN,ID3 PRO 150 KW,ACEBJCL1FX2,BEV,4.0,150.0,419.0,62.0,NCM-H,2302,0,5,74,0,0,11,484,663,3488,0,111,0,0,0,1575,0,287,0,0,2641,2623,392,692,359,0,0,67,15774,4,31548,1575,2.4193548387096775,D/E Large
VOLKSWAGEN,ID4 PRO 128 KW,4ACEBJAL1TX2,BEV,4.0,170.0,533.0,82.0,NCM-H,2523,0,11,31,0,0,0,731,443,2229,0,0,0,0,0,0,0,1,0,0,1780,437,135,142,136,0,0,56,8655,4,17310,0,2.073170731707317,D/E Large
VOLKSWAGEN VW,ID3 PRO 150 KW,ACEBJCL1FX2,BEV,4.0,179.0,409.0,62.0,NCM-H,205,0,0,0,14223,0,0,0,0,0,0,0,208,726,110,0,72,0,0,0,0,0,0,0,0,2562,0,0,19039,4,37145,0,2.8870967741935485,D/E Large
VOLKSWAGEN VW,ID4 GTX 220 KW,4ACX1EBL1GX1,BEV,4.0,171.0,461.0,82.0,NCM-H,15,0,0,0,5034,0,0,0,0,0,0,0,0,45,206,0,34,0,0,0,0,0,0,0,0,6403,0,0,12325,4,24062,0,2.0853658536585367,D/E Large
VOLKSWAGEN VW,ID4 PRO 150 KW,4ACEBJAL1FX2,BEV,4.0,162.0,536.0,82.0,NCM-H,293,0,0,0,19606,0,0,0,0,0,0,0,158,273,16,0,153,0,0,0,0,0,0,0,0,3992,0,0,25262,4,49753,0,1.975609756097561,D/E Large
VOLKSWAGEN VW,UP!,ABEBMA,BEV,1.0,176.0,260.0,36.8,NCM-M,0,0,0,0,5651,0,0,0,0,0,0,0,23,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5692,3,11370,0,4.782608695652175,A/B Micro
VOLVO,C40,XKEF,BEV,3.0,175.0,437.0,69.0,NCM-M,1087,3,4,13,905,248,5,227,401,473,36,1,45,118,20,94,11,11,6,6,1072,266,32,259,9,1074,0,4,6481,3,12911,94,2.536231884057971,C/D Medium
VOLVO,XC40,XZED,BEV,3.0,203.0,435.0,78.0,NCM-M,69,9,1,12,807,357,12,68,245,103,24,2,11,8,89,84,8,4,8,1,189,2444,67,41,31,724,0,16,5608,3,11042,84,2.6025641025641026,C/D Medium
VOLVO,XC40,XZEF,BEV,3.0,202.0,421.0,69.0,NCM-M,2382,5,12,7,2632,697,3,756,655,1349,123,4,43,330,17,373,18,19,10,15,3458,991,137,469,23,4140,0,3,18790,3,37461,373,2.927536231884058,C/D Medium
